frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
101,5281.4,15,778,190,51.56277193276213,12.592450729080726,-0.16556594601685493,0.0,1.655659460168549,0.0,13,931,614,61.703008572495555,40.693498671871396,-0.16573155335435732,0.0,-1.6564872898986285,0.0,,,,,,,,,,,,,,,,,,
102,5345.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
103,5413.3,15,778,190,51.56277193276213,12.592450729080726,0.2655536584398923,0.0,3.163235955210143,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
104,5481.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,-0.11053370963897541,0.0,2.2084657270524475,0.0,,,,,,,,,,,,,,,,,,
105,5516.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.4239356704073261,0.0,4.978692547355558,0.0,,,,,,,,,,,,,,,,,,
106,5550.6,15,779,190,51.629047989230976,12.592450729080726,-0.21273674589856756,0.0,-10.130321233264903,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
107,5581.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
108,5614.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,931,614,61.703008572495555,40.693498671871396,-0.002721348291871876,0.0,-13.606741459371726,0.0,,,,,,,,,,,,,,,,,,
109,5645.9,15,778,190,51.56277193276213,12.592450729080726,-0.35539495456797626,0.0,7.13644487084287,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
110,5681.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
111,5713.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,-0.3851968700754611,0.0,5.840741017065346,0.0,,,,,,,,,,,,,,,,,,
112,5745.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
113,5781.6,15,778,190,51.56277193276213,12.592450729080726,,,,,13,930,614,61.63673251602671,40.693498671871396,,,,,,,,,,,,,,,,,,,,,,
114,5845.3,15,778,190,51.56277193276213,12.592450729080726,,,,,14,930,614,61.63673251602671,40.693498671871396,,,,,,,,,,,,,,,,,,,,,,
115,5881.5,15,778,190,51.56277193276213,12.592450729080726,,,,,14,930,614,61.63673251602671,40.693498671871396,,,,,,,,,,,,,,,,,,,,,,
